inserts_amount,data_bytes,time_ms,dbms,,,,,
1,127,4.897199988,postgres,,,,,
1,127,4.915899992,postgres,,,,,
1,127,4.717999935,postgres,,,,,
1,127,4.66779995,postgres,,,,,
1,127,5.168700099,postgres,,,,,
1,127,5.102599978,postgres,,,,,
1,127,5.456400037,postgres,,,,,
1,127,5.006900072,postgres,,,,,
1,127,5.444599986,postgres,,,,,
1,127,4.834399939,postgres,,,,,
1,127,5.435700059,postgres,,,,,
1,127,4.570899963,postgres,,,,,
1,127,5.005800009,postgres,,,,,
1,127,4.710600019,postgres,,,,,
1,127,4.500499964,postgres,,,,,
1,127,4.573800087,postgres,,,,,
1,127,4.519199967,postgres,,,,,
1,127,5.096099973,postgres,,,,,
1,127,5.202000022,postgres,,,,,
1,127,5.512500048,postgres,,,,,
1,127,4.797200084,postgres,,,,,
1,127,4.817300081,postgres,,,,,
1,127,5.384600043,postgres,,,,,
1,127,4.668599963,postgres,,,,,
1,127,5.34829998,postgres,,,,,
1,127,5.28399992,postgres,,,,,
1,127,4.795600057,postgres,,,,,
1,127,5.042700052,postgres,,,,,
1,127,5.44659996,postgres,,,,,
1,127,5.030500054,postgres,,,,,
1,127,4.83070004,postgres,,,,,
1,127,5.105399966,postgres,,,,,
1,127,4.64199996,postgres,,,,,
1,127,5.240200043,postgres,,,,,
1,127,4.931800008,postgres,,,,,
1,127,4.996000051,postgres,,,,,
1,127,4.528499961,postgres,,,,,
1,127,4.965299964,postgres,,,,,
1,127,4.706800103,postgres,,,,,
1,127,4.804399967,postgres,,,,,
1,127,5.848099947,postgres,,,,,
1,127,5.910300016,postgres,,,,,
1,127,5.932100058,postgres,,,,,
1,127,5.172399998,postgres,,,,,
1,127,4.643900037,postgres,,,,,
1,127,4.87650001,postgres,,,,,
1,127,5.190700054,postgres,,,,,
1,127,5.205000043,postgres,,,,,
1,127,6.110999942,postgres,,,,,
1,127,5.468299985,postgres,,,,,
1,127,4.899000049,postgres,,,,,
1,127,5.153699994,postgres,,,,,
1,127,5.011999965,postgres,,,,,
1,127,4.63499999,postgres,,,,,
1,127,4.940500021,postgres,,,,,
1,127,5.155900002,postgres,,,,,
1,127,4.961500049,postgres,,,,,
1,127,5.090300083,postgres,,,,,
1,127,5.700899959,postgres,,,,,
1,127,5.148900032,postgres,,,,,
1,127,5.162499905,postgres,,,,,
1,127,4.453400016,postgres,,,,,
1,127,4.813300014,postgres,,,,,
1,127,5.087700009,postgres,,,,,
1,127,5.060199976,postgres,,,,,
1,127,4.551599979,postgres,,,,,
1,127,5.366099954,postgres,,,,,
1,127,5.082000017,postgres,,,,,
1,127,4.995700002,postgres,,,,,
1,127,5.203500032,postgres,,,,,
1,127,5.301699996,postgres,,,,,
1,127,5.011600018,postgres,,,,,
1,127,4.513099909,postgres,,,,,
1,127,4.991600037,postgres,,,,,
1,127,5.502400041,postgres,,,,,
1,127,4.736899972,postgres,,,,,
1,127,8.483800054,postgres,,,,,
1,127,4.864600062,postgres,,,,,
1,127,5.667600036,postgres,,,,,
1,127,4.720100045,postgres,,,,,
1,127,4.88410008,postgres,,,,,
1,127,5.194599986,postgres,,,,,
1,127,5.137600064,postgres,,,,,
1,127,4.762199998,postgres,,,,,
1,127,5.544100046,postgres,,,,,
1,127,5.68900001,postgres,,,,,
1,127,4.693599939,postgres,,,,,
1,127,4.412400007,postgres,,,,,
1,127,4.916600108,postgres,,,,,
1,127,5.648100019,postgres,,,,,
1,127,5.644299984,postgres,,,,,
1,127,6.003299952,postgres,,,,,
1,127,5.310299993,postgres,,,,,
1,127,5.409500003,postgres,,,,,
1,127,5.391199946,postgres,,,,,
1,127,5.528699994,postgres,,,,,
1,127,5.396499991,postgres,,,,,
1,127,4.653400064,postgres,,,,,
1,127,4.437899947,postgres,,,,,
1,127,4.418700099,postgres,,,,,
1,127,4.498800039,postgres,,,,,
1,127,4.977599978,postgres,,,,,
1,127,4.543500066,postgres,,,,,
1,127,4.174899936,postgres,,,,,
1,127,4.620999932,postgres,,,,,
1,127,4.676699996,postgres,,,,,
1,127,4.566899896,postgres,,,,,
1,127,4.383399963,postgres,,,,,
1,127,4.370100021,postgres,,,,,
1,127,4.329699993,postgres,,,,,
1,127,5.083999991,postgres,,,,,
1,127,4.69749999,postgres,,,,,
1,127,4.172800064,postgres,,,,,
1,127,4.434299946,postgres,,,,,
1,127,4.43930006,postgres,,,,,
1,127,5.646899939,postgres,,,,,
1,127,5.209399939,postgres,,,,,
1,127,4.948599935,postgres,,,,,
1,127,4.65989995,postgres,,,,,
1,127,4.888700008,postgres,,,,,
1,127,4.985699892,postgres,,,,,
1,127,4.86469996,postgres,,,,,
1,127,4.727100015,postgres,,,,,
1,127,4.920599937,postgres,,,,,
1,127,4.346699953,postgres,,,,,
1,127,4.669399977,postgres,,,,,
1,127,4.915500045,postgres,,,,,
1,127,4.604099989,postgres,,,,,
1,127,4.752699971,postgres,,,,,
1,127,5.443599939,postgres,,,,,
1,127,5.021099925,postgres,,,,,
1,127,4.924699903,postgres,,,,,
1,127,5.238700032,postgres,,,,,
1,127,4.798499942,postgres,,,,,
1,127,5.014500022,postgres,,,,,
1,127,5.512400031,postgres,,,,,
1,127,6.055400014,postgres,,,,,
1,127,5.270099998,postgres,,,,,
1,127,4.691699982,postgres,,,,,
1,127,4.602200031,postgres,,,,,
1,127,4.745199919,postgres,,,,,
1,127,4.863899946,postgres,,,,,
1,127,5.820800066,postgres,,,,,
1,127,4.915400028,postgres,,,,,
1,127,4.693400025,postgres,,,,,
1,127,4.466199994,postgres,,,,,
1,127,5.134899974,postgres,,,,,
1,127,5.132400036,postgres,,,,,
1,127,5.148199916,postgres,,,,,
1,127,4.850600004,postgres,,,,,
1,127,5.201399922,postgres,,,,,
1,127,4.930599928,postgres,,,,,
1,127,4.807500005,postgres,,,,,
1,127,4.921399951,postgres,,,,,
1,127,5.389899969,postgres,,,,,
1,127,4.891899943,postgres,,,,,
1,127,4.655599952,postgres,,,,,
1,127,4.871999979,postgres,,,,,
1,127,4.499800086,postgres,,,,,
1,127,4.827799916,postgres,,,,,
1,127,4.990499973,postgres,,,,,
1,127,4.872399926,postgres,,,,,
1,127,4.646700025,postgres,,,,,
1,127,5.069800019,postgres,,,,,
1,127,5.044399977,postgres,,,,,
1,127,5.184100032,postgres,,,,,
1,127,5.125499964,postgres,,,,,
1,127,5.082299948,postgres,,,,,
1,127,5.354400039,postgres,,,,,
1,127,5.821700096,postgres,,,,,
1,127,4.802899957,postgres,,,,,
1,127,5.106099963,postgres,,,,,
1,127,5.185599923,postgres,,,,,
1,127,4.706599951,postgres,,,,,
1,127,4.918300033,postgres,,,,,
1,127,5.568799973,postgres,,,,,
1,127,5.010399938,postgres,,,,,
1,127,4.486799955,postgres,,,,,
1,127,5.164099932,postgres,,,,,
1,127,4.957099915,postgres,,,,,
1,127,5.02060008,postgres,,,,,
1,127,4.935199976,postgres,,,,,
1,127,4.710800052,postgres,,,,,
1,127,4.632600069,postgres,,,,,
1,127,4.761000037,postgres,,,,,
1,127,4.822400093,postgres,,,,,
1,127,4.716500044,postgres,,,,,
1,127,5.38409996,postgres,,,,,
1,127,4.5079,postgres,,,,,
1,127,5.31190002,postgres,,,,,
1,127,4.855700016,postgres,,,,,
1,127,4.747599959,postgres,,,,,
1,127,4.527999997,postgres,,,,,
1,127,5.735999942,postgres,,,,,
1,127,4.745399952,postgres,,,,,
1,127,4.664899945,postgres,,,,,
1,127,5.24150002,postgres,,,,,
1,127,5.144899964,postgres,,,,,
1,127,4.804399967,postgres,,,,,
1,127,4.706799984,postgres,,,,,
1,127,6.019699931,postgres,,,,,
1,127,5.446200013,postgres,,,,,
1,127,5.171499968,postgres,,,,,
1,127,4.5352,postgres,,,,,
1,127,4.933299899,postgres,,,,,
1,127,4.566900015,postgres,,,,,
1,127,6.042600036,postgres,,,,,
1,127,4.692199945,postgres,,,,,
1,127,4.605000019,postgres,,,,,
1,127,6.149100065,postgres,,,,,
1,127,4.406200051,postgres,,,,,
1,127,4.838600039,postgres,,,,,
1,127,5.176699996,postgres,,,,,
1,127,5.121899962,postgres,,,,,
1,127,4.477300048,postgres,,,,,
1,127,4.915899992,postgres,,,,,
1,127,4.55369997,postgres,,,,,
1,127,5.413100004,postgres,,,,,
1,127,5.390400052,postgres,,,,,
1,127,5.284399986,postgres,,,,,
1,127,5.028300047,postgres,,,,,
1,127,4.619300008,postgres,,,,,
1,127,4.714299917,postgres,,,,,
1,127,4.877200007,postgres,,,,,
1,127,5.226699948,postgres,,,,,
1,127,5.368199944,postgres,,,,,
1,127,5.200599909,postgres,,,,,
1,127,4.912500024,postgres,,,,,
1,127,4.777599931,postgres,,,,,
1,127,5.180699944,postgres,,,,,
1,127,4.788599968,postgres,,,,,
1,127,5.033100009,postgres,,,,,
1,127,5.197100043,postgres,,,,,
1,127,4.653699994,postgres,,,,,
1,127,4.774799943,postgres,,,,,
1,127,5.650999904,postgres,,,,,
1,127,5.369800091,postgres,,,,,
1,127,4.948400021,postgres,,,,,
1,127,4.886299968,postgres,,,,,
1,127,4.806000113,postgres,,,,,
1,127,5.726599932,postgres,,,,,
1,127,5.150900006,postgres,,,,,
1,127,4.712900043,postgres,,,,,
1,127,4.88440001,postgres,,,,,
1,127,4.906199932,postgres,,,,,
1,127,4.521000028,postgres,,,,,
1,127,4.706400037,postgres,,,,,
1,127,5.468500018,postgres,,,,,
1,127,5.155800104,postgres,,,,,
1,127,5.162800074,postgres,,,,,
1,127,5.561600089,postgres,,,,,
1,127,4.619000077,postgres,,,,,
1,127,4.774600029,postgres,,,,,
1,127,5.190700054,postgres,,,,,
1,127,4.712400079,postgres,,,,,
1,127,4.995700002,postgres,,,,,
1,127,4.797900081,postgres,,,,,
1,127,4.701599956,postgres,,,,,
1,127,4.833899975,postgres,,,,,
1,127,4.640100002,postgres,,,,,
1,127,4.852699995,postgres,,,,,
1,127,4.540500045,postgres,,,,,
1,127,5.206799984,postgres,,,,,
1,127,21.15150011,postgres,,,,,
1,127,8.206099987,postgres,,,,,
1,127,5.288699985,postgres,,,,,
1,127,4.477999926,postgres,,,,,
1,127,5.273599982,postgres,,,,,
1,127,5.298500061,postgres,,,,,
1,127,5.13440001,postgres,,,,,
1,127,5.332100034,postgres,,,,,
1,127,5.63410008,postgres,,,,,
1,127,4.643900037,postgres,,,,,
1,127,4.831200004,postgres,,,,,
1,127,4.991799951,postgres,,,,,
1,127,5.947000027,postgres,,,,,
1,127,4.865300059,postgres,,,,,
1,127,4.825600028,postgres,,,,,
1,127,4.861899972,postgres,,,,,
1,127,4.746799946,postgres,,,,,
1,127,5.060299993,postgres,,,,,
1,127,4.621500015,postgres,,,,,
1,127,4.524600029,postgres,,,,,
1,127,4.660699964,postgres,,,,,
1,127,4.408900023,postgres,,,,,
1,127,5.838700056,postgres,,,,,
1,127,5.132100105,postgres,,,,,
1,127,4.421200037,postgres,,,,,
1,127,4.933300018,postgres,,,,,
1,127,4.434500098,postgres,,,,,
1,127,4.347300053,postgres,,,,,
1,127,4.939399958,postgres,,,,,
1,127,4.626799941,postgres,,,,,
1,127,4.277999997,postgres,,,,,
1,127,4.786599994,postgres,,,,,
1,127,4.526000023,postgres,,,,,
1,127,4.675599933,postgres,,,,,
1,127,4.522500038,postgres,,,,,
1,127,4.550899982,postgres,,,,,
1,127,5.005300045,postgres,,,,,
1,127,5.249799967,postgres,,,,,
1,127,4.819400072,postgres,,,,,
1,127,4.740500093,postgres,,,,,
1,127,5.941100001,postgres,,,,,
1,127,4.900999904,postgres,,,,,
1,127,6.382499933,postgres,,,,,
1,127,4.629299998,postgres,,,,,
1,127,5.136299968,postgres,,,,,
1,127,4.711199999,postgres,,,,,
1,127,4.580600023,postgres,,,,,
1,127,4.868200064,postgres,,,,,
1,127,5.150200009,postgres,,,,,
1,127,5.553500056,postgres,,,,,
1,127,4.985399961,postgres,,,,,
1,127,4.530500054,postgres,,,,,
1,127,5.061800003,postgres,,,,,
1,127,4.973300099,postgres,,,,,
1,127,4.540799975,postgres,,,,,
1,127,4.411300063,postgres,,,,,
1,127,4.838099957,postgres,,,,,
1,127,4.873900056,postgres,,,,,
1,127,4.529899955,postgres,,,,,
1,127,4.427999973,postgres,,,,,
1,127,4.628500104,postgres,,,,,
1,127,4.502500057,postgres,,,,,
1,127,4.966799974,postgres,,,,,
1,127,4.831900001,postgres,,,,,
1,127,4.569500089,postgres,,,,,
1,127,4.893999934,postgres,,,,,
1,127,4.729300022,postgres,,,,,
1,127,4.457399964,postgres,,,,,
1,127,5.381400108,postgres,,,,,
1,127,4.810800076,postgres,,,,,
1,127,4.87440002,postgres,,,,,
1,127,4.656299949,postgres,,,,,
1,127,4.92110002,postgres,,,,,
1,127,5.40139997,postgres,,,,,
1,127,4.673099995,postgres,,,,,
1,127,4.349400043,postgres,,,,,
1,127,4.768700004,postgres,,,,,
1,127,4.681100011,postgres,,,,,
1,127,5.399100065,postgres,,,,,
1,127,5.499199986,postgres,,,,,
1,127,4.530500054,postgres,,,,,
1,127,4.437299967,postgres,,,,,
1,127,5.679899931,postgres,,,,,
1,127,5.349900007,postgres,,,,,
1,127,4.6171,postgres,,,,,
1,127,5.5273,postgres,,,,,
1,127,5.518100023,postgres,,,,,
1,127,6.065099955,postgres,,,,,
1,127,4.692800045,postgres,,,,,
1,127,4.185000062,postgres,,,,,
1,127,4.815600038,postgres,,,,,
1,127,4.600700021,postgres,,,,,
1,127,5.041800022,postgres,,,,,
1,127,4.866600037,postgres,,,,,
1,127,4.909900069,postgres,,,,,
1,127,5.261899948,postgres,,,,,
1,127,5.174200058,postgres,,,,,
1,127,4.600900054,postgres,,,,,
1,127,5.25030005,postgres,,,,,
1,127,5.313600063,postgres,,,,,
1,127,5.074000001,postgres,,,,,
1,127,5.118200064,postgres,,,,,
1,127,5.591699958,postgres,,,,,
1,127,4.495300055,postgres,,,,,
1,127,5.164399981,postgres,,,,,
1,127,4.982599974,postgres,,,,,
1,127,4.678499937,postgres,,,,,
1,127,5.129700065,postgres,,,,,
1,127,5.385200024,postgres,,,,,
1,127,4.300899982,postgres,,,,,
1,127,4.619499922,postgres,,,,,
1,127,4.685400009,postgres,,,,,
1,127,5.140299916,postgres,,,,,
1,127,4.441499949,postgres,,,,,
1,127,4.753000021,postgres,,,,,
1,127,4.335999966,postgres,,,,,
1,127,4.225300074,postgres,,,,,
1,127,4.999600053,postgres,,,,,
1,127,4.301799893,postgres,,,,,
1,127,4.200700045,postgres,,,,,
1,127,4.613499999,postgres,,,,,
1,127,4.840600014,postgres,,,,,
1,127,4.430699944,postgres,,,,,
1,127,4.772400022,postgres,,,,,
1,127,4.280300021,postgres,,,,,
1,127,4.012999892,postgres,,,,,
1,127,5.141299963,postgres,,,,,
1,127,4.537700057,postgres,,,,,
1,127,4.893300056,postgres,,,,,
1,127,4.839100003,postgres,,,,,
1,127,4.244199991,postgres,,,,,
1,127,4.897100091,postgres,,,,,
1,127,5.334299922,postgres,,,,,
1,127,4.893600106,postgres,,,,,
1,127,4.888300061,postgres,,,,,
1,127,4.553200006,postgres,,,,,
1,127,4.984599948,postgres,,,,,
1,127,5.14380002,postgres,,,,,
1,127,5.439700007,postgres,,,,,
1,127,5.024299979,postgres,,,,,
1,127,5.026200056,postgres,,,,,
1,127,5.35619998,postgres,,,,,
1,127,4.953499913,postgres,,,,,
1,127,5.088800073,postgres,,,,,
1,127,4.651100039,postgres,,,,,
1,127,4.656000018,postgres,,,,,
1,127,4.74879992,postgres,,,,,
1,127,5.252900004,postgres,,,,,
1,127,5.0352,postgres,,,,,
1,127,5.218400002,postgres,,,,,
1,127,5.354799986,postgres,,,,,
1,127,4.531500101,postgres,,,,,
1,127,4.49029994,postgres,,,,,
1,127,5.539499998,postgres,,,,,
1,127,5.746000051,postgres,,,,,
1,127,5.122300029,postgres,,,,,
1,127,5.187600017,postgres,,,,,
1,127,5.594099998,postgres,,,,,
1,127,5.774999976,postgres,,,,,
1,127,5.337300062,postgres,,,,,
1,127,5.477299929,postgres,,,,,
1,127,5.601600051,postgres,,,,,
1,127,5.114099979,postgres,,,,,
1,127,4.569800019,postgres,,,,,
1,127,4.791499972,postgres,,,,,
1,127,4.416200042,postgres,,,,,
1,127,5.207099915,postgres,,,,,
1,127,5.117799997,postgres,,,,,
1,127,5.447600007,postgres,,,,,
1,127,4.537299991,postgres,,,,,
1,127,4.910400033,postgres,,,,,
1,127,5.593900084,postgres,,,,,
1,127,44.76250005,postgres,,,,,
1,127,4.801999927,postgres,,,,,
1,127,5.984500051,postgres,,,,,
1,127,4.938000083,postgres,,,,,
1,127,4.626600027,postgres,,,,,
1,127,4.6523,postgres,,,,,
1,127,4.872300029,postgres,,,,,
1,127,4.932800055,postgres,,,,,
1,127,4.558300018,postgres,,,,,
1,127,4.821699977,postgres,,,,,
1,127,4.442499995,postgres,,,,,
1,127,4.643299937,postgres,,,,,
1,127,5.184399962,postgres,,,,,
1,127,4.540300012,postgres,,,,,
1,127,4.555899978,postgres,,,,,
1,127,4.53610003,postgres,,,,,
1,127,4.9727,postgres,,,,,
1,127,4.640100002,postgres,,,,,
1,127,4.30430007,postgres,,,,,
1,127,4.673500061,postgres,,,,,
1,127,5.4296,postgres,,,,,
1,127,4.869500041,postgres,,,,,
1,127,5.455299973,postgres,,,,,
1,127,5.200399995,postgres,,,,,
1,127,5.245800018,postgres,,,,,
1,127,5.470399976,postgres,,,,,
1,127,4.965199947,postgres,,,,,
1,127,4.962000012,postgres,,,,,
1,127,5.106400013,postgres,,,,,
1,127,5.458400011,postgres,,,,,
1,127,5.084100008,postgres,,,,,
1,127,6.178900003,postgres,,,,,
1,127,4.584100008,postgres,,,,,
1,127,4.624100089,postgres,,,,,
1,127,4.927999973,postgres,,,,,
1,127,5.151900053,postgres,,,,,
1,127,5.245900035,postgres,,,,,
1,127,5.516200066,postgres,,,,,
1,127,5.231900096,postgres,,,,,
1,127,5.020799994,postgres,,,,,
1,127,5.574900031,postgres,,,,,
1,127,5.84739995,postgres,,,,,
1,127,4.787099957,postgres,,,,,
1,127,5.968699932,postgres,,,,,
1,127,5.637899995,postgres,,,,,
1,127,4.584299922,postgres,,,,,
1,127,5.121899962,postgres,,,,,
1,127,4.55219996,postgres,,,,,
1,127,4.843799949,postgres,,,,,
1,127,4.618199944,postgres,,,,,
1,127,5.047199965,postgres,,,,,
1,127,5.222599983,postgres,,,,,
1,127,4.599300027,postgres,,,,,
1,127,5.072299957,postgres,,,,,
1,127,5.210099936,postgres,,,,,
1,127,5.369699955,postgres,,,,,
1,127,5.615800023,postgres,,,,,
1,127,4.777699947,postgres,,,,,
1,127,4.42900002,postgres,,,,,
1,127,4.971199989,postgres,,,,,
1,127,5.227199912,postgres,,,,,
1,127,4.429800034,postgres,,,,,
1,127,4.458500028,postgres,,,,,
1,127,4.779899955,postgres,,,,,
1,127,4.687600017,postgres,,,,,
1,127,4.541499972,postgres,,,,,
1,127,4.845399976,postgres,,,,,
1,127,4.355900049,postgres,,,,,
1,127,4.509299994,postgres,,,,,
1,127,5.563899994,postgres,,,,,
1,127,4.55580008,postgres,,,,,
1,127,5.281400084,postgres,,,,,
1,127,4.949199915,postgres,,,,,
1,127,4.632499933,postgres,,,,,
1,127,4.605200052,postgres,,,,,
1,127,5.192100048,postgres,,,,,
1,127,4.569800019,postgres,,,,,
1,127,4.538100004,postgres,,,,,
1,127,6.332599998,postgres,,,,,
1,127,4.517799973,postgres,,,,,
1,127,4.510499954,postgres,,,,,
1,127,5.531000018,postgres,,,,,
1,127,4.894899964,postgres,,,,,
1,127,4.894299984,postgres,,,,,
1,127,4.808899999,postgres,,,,,
1,127,5.269500017,postgres,,,,,
1,127,4.463199973,postgres,,,,,
1,127,4.869699955,postgres,,,,,
1,127,4.450800061,postgres,,,,,
1,127,4.5697999,postgres,,,,,
1,127,4.69749999,postgres,,,,,
1,127,6.142199993,postgres,,,,,
1,127,4.503999949,postgres,,,,,
1,127,4.572100043,postgres,,,,,
1,127,4.927800059,postgres,,,,,
1,127,4.754400015,postgres,,,,,
1,127,5.134899974,postgres,,,,,
1,127,4.404200077,postgres,,,,,
1,127,4.724699974,postgres,,,,,
1,127,5.392099977,postgres,,,,,
1,127,5.191699982,postgres,,,,,
1,127,4.548300028,postgres,,,,,
1,127,4.815099955,postgres,,,,,
1,127,5.528300047,postgres,,,,,
1,127,4.994199991,postgres,,,,,
1,127,4.918499947,postgres,,,,,
1,127,5.344499946,postgres,,,,,
1,127,4.838600039,postgres,,,,,
1,127,4.967700005,postgres,,,,,
1,127,5.290199995,postgres,,,,,
1,127,4.510400057,postgres,,,,,
1,127,4.969699979,postgres,,,,,
1,127,4.897099972,postgres,,,,,
1,127,4.734099984,postgres,,,,,
1,127,4.326900005,postgres,,,,,
1,127,5.05219996,postgres,,,,,
1,127,4.407199979,postgres,,,,,
1,127,4.672099948,postgres,,,,,
1,127,4.961500049,postgres,,,,,
1,127,5.000699997,postgres,,,,,
1,127,4.786399961,postgres,,,,,
1,127,5.388500094,postgres,,,,,
1,127,4.541199923,postgres,,,,,
1,127,5.004399896,postgres,,,,,
1,127,5.163100004,postgres,,,,,
1,127,5.574900031,postgres,,,,,
1,127,5.089400053,postgres,,,,,
1,127,5.33220005,postgres,,,,,
1,127,5.417400002,postgres,,,,,
1,127,4.683500051,postgres,,,,,
1,127,4.610699892,postgres,,,,,
1,127,5.362900019,postgres,,,,,
1,127,5.1875,postgres,,,,,
1,127,4.632200003,postgres,,,,,
1,127,4.894200087,postgres,,,,,
1,127,5.182999969,postgres,,,,,
1,127,4.501699924,postgres,,,,,
1,127,5.012599945,postgres,,,,,
1,127,4.891499996,postgres,,,,,
1,127,4.929999948,postgres,,,,,
1,127,5.011600018,postgres,,,,,
1,127,5.23300004,postgres,,,,,
1,127,5.051999927,postgres,,,,,
1,127,4.607200027,postgres,,,,,
1,127,5.235800028,postgres,,,,,
1,127,5.26850009,postgres,,,,,
1,127,4.991099954,postgres,,,,,
1,127,5.09800005,postgres,,,,,
1,127,4.851899981,postgres,,,,,
1,127,4.823399901,postgres,,,,,
1,127,5.168200016,postgres,,,,,
1,127,5.134899974,postgres,,,,,
1,127,4.766100049,postgres,,,,,
1,127,5.567899942,postgres,,,,,
1,127,4.708700061,postgres,,,,,
1,127,4.885200024,postgres,,,,,
1,127,4.602300048,postgres,,,,,
1,127,4.891300082,postgres,,,,,
1,127,4.415300012,postgres,,,,,
1,127,4.754899979,postgres,,,,,
1,127,4.57919991,postgres,,,,,
1,127,4.935899973,postgres,,,,,
1,127,4.522600055,postgres,,,,,
1,127,4.850999951,postgres,,,,,
1,127,4.450899959,postgres,,,,,
1,127,4.607900023,postgres,,,,,
1,127,4.770200014,postgres,,,,,
1,127,5.062900066,postgres,,,,,
1,127,5.471400023,postgres,,,,,
1,127,4.879400015,postgres,,,,,
1,127,4.49729991,postgres,,,,,
1,127,4.639100075,postgres,,,,,
1,127,5.110000014,postgres,,,,,
1,127,5.417500019,postgres,,,,,
1,127,8.518199921,postgres,,,,,
1,127,5.588500023,postgres,,,,,
1,127,6.184199929,postgres,,,,,
1,127,5.352299929,postgres,,,,,
1,127,5.095100045,postgres,,,,,
1,127,4.841699958,postgres,,,,,
1,127,4.730700016,postgres,,,,,
1,127,4.993999958,postgres,,,,,
1,127,5.270199895,postgres,,,,,
1,127,5.323099971,postgres,,,,,
1,127,5.091299891,postgres,,,,,
1,127,4.874799967,postgres,,,,,
1,127,4.813599944,postgres,,,,,
1,127,4.77820003,postgres,,,,,
1,127,5.469300032,postgres,,,,,
1,127,4.945600033,postgres,,,,,
1,127,4.937399983,postgres,,,,,
1,127,5.414399981,postgres,,,,,
1,127,5.181299925,postgres,,,,,
1,127,4.773199916,postgres,,,,,
1,127,4.758299947,postgres,,,,,
1,127,4.441900015,postgres,,,,,
1,127,4.902200103,postgres,,,,,
1,127,5.265699983,postgres,,,,,
1,127,5.060299993,postgres,,,,,
1,127,4.767199993,postgres,,,,,
1,127,5.017799973,postgres,,,,,
1,127,4.910399914,postgres,,,,,
1,127,4.735900044,postgres,,,,,
1,127,5.204200029,postgres,,,,,
1,127,4.763500094,postgres,,,,,
1,127,4.686200023,postgres,,,,,
1,127,5.769199967,postgres,,,,,
1,127,4.828199983,postgres,,,,,
1,127,5.090299964,postgres,,,,,
1,127,4.593000054,postgres,,,,,
1,127,4.962599993,postgres,,,,,
1,127,4.940999985,postgres,,,,,
1,127,4.569500089,postgres,,,,,
1,127,5.008700013,postgres,,,,,
1,127,5.694900036,postgres,,,,,
1,127,5.592199922,postgres,,,,,
1,127,5.126600027,postgres,,,,,
1,127,6.003199935,postgres,,,,,
1,127,4.719200015,postgres,,,,,
1,127,4.657799959,postgres,,,,,
1,127,4.355099916,postgres,,,,,
1,127,6.205300093,postgres,,,,,
1,127,5.164700031,postgres,,,,,
1,127,5.316400051,postgres,,,,,
1,127,5.550699949,postgres,,,,,
1,127,4.795700073,postgres,,,,,
1,127,4.929399967,postgres,,,,,
1,127,4.644600034,postgres,,,,,
1,127,5.188600063,postgres,,,,,
1,127,5.835999966,postgres,,,,,
1,127,6.0352,postgres,,,,,
1,127,6.139199972,postgres,,,,,
1,127,4.66049993,postgres,,,,,
1,127,4.33739996,postgres,,,,,
1,127,4.83829999,postgres,,,,,
1,127,5.175100088,postgres,,,,,
1,127,4.434400082,postgres,,,,,
1,127,5.219099998,postgres,,,,,
1,127,4.565199971,postgres,,,,,
1,127,4.664899945,postgres,,,,,
1,127,4.820700049,postgres,,,,,
1,127,4.523399949,postgres,,,,,
1,127,5.49330008,postgres,,,,,
1,127,4.842000008,postgres,,,,,
1,127,4.773300052,postgres,,,,,
